id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
1534,2023-10-10,Cliente 25,SURCO,"LLANTAS 18""",1,63.2,63.2,Vendedor 1
1535,2023-10-10,Cliente 26,SURCO,BATERÍA DE 18 PLACAS,1,100.3,100.3,Vendedor 3
1536,2023-10-11,Cliente 40,LA MOLINA,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 6
1537,2023-10-11,Cliente 22,SURCO,AUTO HONDA PILOT 2013,1,24000.0,24000.0,Vendedor 4
1538,2023-10-11,Cliente 49,SURCO,AUTO HONDA FIT 2016,1,26000.0,26000.0,Vendedor 8
1539,2023-10-11,Cliente 6,SURCO,AUTO HONDA CITY 2016,1,25000.0,25000.0,Vendedor 8
1540,2023-10-11,Cliente 20,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 8
1541,2023-10-11,Cliente 15,LA MOLINA,FILTRO DE COMBUSTIBLE,1,142.4,142.4,Vendedor 4
1542,2023-10-11,Cliente 24,SURCO,AMORTIGUADORES DELANTEROS,2,280.5,561.0,Vendedor 7
1543,2023-10-11,Cliente 21,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.5,120.5,Vendedor 8
1544,2023-10-11,Cliente 5,SURCO,"LLANTAS 18""",2,63.2,126.4,Vendedor 8
1545,2023-10-11,Cliente 31,SURCO,BATERÍA DE 18 PLACAS,1,100.3,100.3,Vendedor 8
1546,2023-10-12,Cliente 19,SURCO,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 6
1547,2023-10-12,Cliente 33,SURCO,AUTO HONDA PILOT 2013,1,24000.0,24000.0,Vendedor 2
1548,2023-10-12,Cliente 46,SURCO,AUTO HONDA FIT 2016,1,26000.0,26000.0,Vendedor 2
1549,2023-10-12,Cliente 36,SURCO,AUTO HONDA CITY 2016,1,25000.0,25000.0,Vendedor 2
1550,2023-10-12,Cliente 26,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 10
1551,2023-10-12,Cliente 16,LA MOLINA,FILTRO DE COMBUSTIBLE,1,142.4,142.4,Vendedor 10
1552,2023-10-12,Cliente 31,SURCO,AMORTIGUADORES DELANTEROS,2,280.5,561.0,Vendedor 7
1553,2023-10-12,Cliente 14,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.5,120.5,Vendedor 10
1554,2023-10-12,Cliente 37,LA MOLINA,"LLANTAS 18""",2,63.2,126.4,Vendedor 6
1555,2023-10-12,Cliente 43,SURCO,BATERÍA DE 18 PLACAS,1,100.3,100.3,Vendedor 2
1556,2023-10-13,Cliente 8,LA MOLINA,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 10
1557,2023-10-13,Cliente 21,SURCO,AUTO HONDA PILOT 2013,1,24000.0,24000.0,Vendedor 9
1558,2023-10-13,Cliente 29,SURCO,AUTO HONDA CITY 2016,1,25000.0,25000.0,Vendedor 3
1559,2023-10-13,Cliente 5,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 10
1560,2023-10-13,Cliente 44,SURCO,FILTRO DE COMBUSTIBLE,1,142.4,142.4,Vendedor 10
1561,2023-10-13,Cliente 32,SURCO,AMORTIGUADORES DELANTEROS,1,280.5,280.5,Vendedor 1
1562,2023-10-13,Cliente 9,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.5,120.5,Vendedor 10
1563,2023-10-13,Cliente 49,SURCO,"LLANTAS 18""",3,63.2,189.6,Vendedor 3
1564,2023-10-14,Cliente 35,SURCO,AUTO HONDA PILOT 2013,1,24000.0,24000.0,Vendedor 5
1565,2023-10-14,Cliente 13,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 4
1566,2023-10-14,Cliente 20,LA MOLINA,FILTRO DE COMBUSTIBLE,1,142.4,142.4,Vendedor 10
1567,2023-10-14,Cliente 6,LA MOLINA,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 10
1568,2023-10-14,Cliente 9,LA MOLINA,"LLANTAS 18""",1,63.2,63.2,Vendedor 5
1569,2023-10-15,Cliente 46,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 9
1570,2023-10-15,Cliente 8,LA MOLINA,FILTRO DE COMBUSTIBLE,1,142.4,142.4,Vendedor 5
1571,2023-10-15,Cliente 45,LA MOLINA,AMORTIGUADORES POSTERIORES,1,120.5,120.5,Vendedor 10
1572,2023-10-15,Cliente 46,LA MOLINA,"LLANTAS 18""",2,63.2,126.4,Vendedor 7
1573,2023-10-16,Cliente 35,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 4
1574,2023-10-16,Cliente 31,SURCO,FILTRO DE COMBUSTIBLE,1,142.4,142.4,Vendedor 3
1575,2023-10-16,Cliente 24,LA MOLINA,AMORTIGUADORES POSTERIORES,3,120.5,361.5,Vendedor 7
1576,2023-10-16,Cliente 43,LA MOLINA,"LLANTAS 18""",1,63.2,63.2,Vendedor 3
1577,2023-10-17,Cliente 42,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 1
1578,2023-10-17,Cliente 43,LA MOLINA,AMORTIGUADORES DELANTEROS,2,280.5,561.0,Vendedor 7
1579,2023-10-17,Cliente 9,SURCO,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 7
1580,2023-10-17,Cliente 40,LA MOLINA,"LLANTAS 18""",2,63.2,126.4,Vendedor 3
1581,2023-10-17,Cliente 36,LA MOLINA,BATERÍA DE 18 PLACAS,2,100.3,200.6,Vendedor 8
1582,2023-10-18,Cliente 15,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 3
1583,2023-10-18,Cliente 37,SURCO,AMORTIGUADORES DELANTEROS,4,280.5,1122.0,Vendedor 8
1584,2023-10-18,Cliente 27,LA MOLINA,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 9
1585,2023-10-18,Cliente 3,LA MOLINA,"LLANTAS 18""",3,63.2,189.6,Vendedor 1
1586,2023-10-18,Cliente 46,LA MOLINA,BATERÍA DE 18 PLACAS,3,100.3,300.9,Vendedor 6
1587,2023-10-19,Cliente 45,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 2
1588,2023-10-19,Cliente 30,LA MOLINA,AMORTIGUADORES DELANTEROS,2,280.5,561.0,Vendedor 9
1589,2023-10-19,Cliente 16,SURCO,AMORTIGUADORES POSTERIORES,1,120.5,120.5,Vendedor 8
1590,2023-10-19,Cliente 44,SURCO,"LLANTAS 18""",3,63.2,189.6,Vendedor 9
1591,2023-10-19,Cliente 40,SURCO,BATERÍA DE 18 PLACAS,3,100.3,300.9,Vendedor 1
1592,2023-10-20,Cliente 31,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,107.2,321.6,Vendedor 8
1593,2023-10-20,Cliente 27,LA MOLINA,AMORTIGUADORES DELANTEROS,6,280.5,1683.0,Vendedor 6
1594,2023-10-20,Cliente 11,LA MOLINA,AMORTIGUADORES POSTERIORES,3,120.5,361.5,Vendedor 1
1595,2023-10-20,Cliente 47,LA MOLINA,"LLANTAS 18""",3,63.2,189.6,Vendedor 10
1596,2023-10-20,Cliente 41,SURCO,BATERÍA DE 18 PLACAS,2,100.3,200.6,Vendedor 8
1597,2023-10-21,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 5
1598,2023-10-21,Cliente 32,SURCO,AMORTIGUADORES DELANTEROS,1,280.5,280.5,Vendedor 2
1599,2023-10-21,Cliente 18,SURCO,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 5
1600,2023-10-21,Cliente 18,LA MOLINA,"LLANTAS 18""",1,63.2,63.2,Vendedor 5
1601,2023-10-22,Cliente 38,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 3
1602,2023-10-22,Cliente 12,SURCO,AMORTIGUADORES DELANTEROS,8,280.5,2244.0,Vendedor 5
1603,2023-10-22,Cliente 12,LA MOLINA,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 9
1604,2023-10-22,Cliente 6,LA MOLINA,"LLANTAS 18""",1,63.2,63.2,Vendedor 3
1605,2023-10-23,Cliente 49,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 7
1606,2023-10-23,Cliente 43,SURCO,AMORTIGUADORES DELANTEROS,7,280.5,1963.5,Vendedor 8
1607,2023-10-23,Cliente 37,SURCO,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 6
1608,2023-10-23,Cliente 49,LA MOLINA,"LLANTAS 18""",1,63.2,63.2,Vendedor 2
1609,2023-10-24,Cliente 26,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 8
1610,2023-10-24,Cliente 48,SURCO,AMORTIGUADORES DELANTEROS,5,280.5,1402.5,Vendedor 9
1611,2023-10-24,Cliente 44,LA MOLINA,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 7
1612,2023-10-24,Cliente 10,LA MOLINA,"LLANTAS 18""",4,63.2,252.8,Vendedor 9
1613,2023-10-25,Cliente 29,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 7
1614,2023-10-25,Cliente 7,SURCO,AMORTIGUADORES DELANTEROS,6,280.5,1683.0,Vendedor 9
1615,2023-10-25,Cliente 28,LA MOLINA,AMORTIGUADORES POSTERIORES,6,120.5,723.0,Vendedor 10
1616,2023-10-25,Cliente 18,LA MOLINA,"LLANTAS 18""",3,63.2,189.6,Vendedor 5
1617,2023-10-26,Cliente 30,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,107.2,214.4,Vendedor 4
1618,2023-10-26,Cliente 34,SURCO,AMORTIGUADORES DELANTEROS,2,280.5,561.0,Vendedor 6
1619,2023-10-26,Cliente 21,SURCO,AMORTIGUADORES POSTERIORES,3,120.5,361.5,Vendedor 9
1620,2023-10-26,Cliente 5,SURCO,"LLANTAS 18""",1,63.2,63.2,Vendedor 1
1621,2023-10-27,Cliente 44,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 8
1622,2023-10-27,Cliente 17,LA MOLINA,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 4
1623,2023-10-27,Cliente 40,SURCO,"LLANTAS 18""",1,63.2,63.2,Vendedor 2
1624,2023-10-28,Cliente 46,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,107.2,107.2,Vendedor 2
1625,2023-10-28,Cliente 43,LA MOLINA,AMORTIGUADORES POSTERIORES,3,120.5,361.5,Vendedor 10
1626,2023-10-28,Cliente 8,SURCO,"LLANTAS 18""",5,63.2,316.0,Vendedor 3
1627,2023-10-29,Cliente 18,LA MOLINA,AMORTIGUADORES POSTERIORES,2,120.5,241.0,Vendedor 7
1628,2023-10-29,Cliente 17,LA MOLINA,"LLANTAS 18""",6,63.2,379.2,Vendedor 3
1629,2023-10-30,Cliente 4,LA MOLINA,AMORTIGUADORES POSTERIORES,7,120.5,843.5,Vendedor 5
1630,2023-10-30,Cliente 29,LA MOLINA,"LLANTAS 18""",5,63.2,316.0,Vendedor 2
1631,2023-10-31,Cliente 29,LA MOLINA,AMORTIGUADORES POSTERIORES,7,120.5,843.5,Vendedor 5
1632,2023-10-31,Cliente 5,LA MOLINA,"LLANTAS 18""",2,63.2,126.4,Vendedor 2
1633,2023-11-01,Cliente 10,LA MOLINA,AUTO HONDA ACCORD 2014,1,24500.0,24500.0,Vendedor 1
1634,2023-11-01,Cliente 43,SURCO,AUTO HONDA CIVIC 2014,1,32500.0,32500.0,Vendedor 7
1635,2023-11-01,Cliente 10,LA MOLINA,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 6
1636,2023-11-01,Cliente 37,LA MOLINA,AUTO HONDA CRV 2014,1,21000.0,21000.0,Vendedor 1
1637,2023-11-01,Cliente 28,LA MOLINA,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 7
1638,2023-11-01,Cliente 1,LA MOLINA,AMORTIGUADORES POSTERIORES,1,126.2,126.2,Vendedor 7
1639,2023-11-01,Cliente 8,LA MOLINA,"LLANTAS 18""",3,73.1,219.3,Vendedor 10
1640,2023-11-02,Cliente 22,LA MOLINA,AUTO HONDA ACCORD 2014,1,24500.0,24500.0,Vendedor 5
1641,2023-11-02,Cliente 4,LA MOLINA,AUTO HONDA CIVIC 2014,1,32500.0,32500.0,Vendedor 2
1642,2023-11-02,Cliente 35,SURCO,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 6
1643,2023-11-02,Cliente 30,SURCO,AUTO HONDA CRV 2014,1,21000.0,21000.0,Vendedor 5
1644,2023-11-02,Cliente 36,SURCO,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 1
1645,2023-11-02,Cliente 45,LA MOLINA,AMORTIGUADORES POSTERIORES,2,126.2,252.4,Vendedor 7
1646,2023-11-02,Cliente 32,LA MOLINA,"LLANTAS 18""",1,73.1,73.1,Vendedor 2
1647,2023-11-03,Cliente 48,LA MOLINA,AUTO HONDA ACCORD 2014,1,24500.0,24500.0,Vendedor 4
1648,2023-11-03,Cliente 3,SURCO,AUTO HONDA CIVIC 2014,1,32500.0,32500.0,Vendedor 4
1649,2023-11-03,Cliente 47,SURCO,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 10
1650,2023-11-03,Cliente 32,SURCO,AUTO HONDA CRV 2014,1,21000.0,21000.0,Vendedor 7
1651,2023-11-03,Cliente 32,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 9
1652,2023-11-03,Cliente 2,LA MOLINA,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 1
1653,2023-11-03,Cliente 22,SURCO,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 1
1654,2023-11-03,Cliente 14,SURCO,AMORTIGUADORES POSTERIORES,4,126.2,504.8,Vendedor 9
1655,2023-11-03,Cliente 48,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 10
1656,2023-11-03,Cliente 5,SURCO,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 1
1657,2023-11-04,Cliente 32,SURCO,AUTO HONDA ACCORD 2014,1,24500.0,24500.0,Vendedor 1
1658,2023-11-04,Cliente 40,LA MOLINA,AUTO HONDA CIVIC 2014,1,32500.0,32500.0,Vendedor 1
1659,2023-11-04,Cliente 45,SURCO,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 3
1660,2023-11-04,Cliente 12,LA MOLINA,AUTO HONDA CRV 2014,1,21000.0,21000.0,Vendedor 1
1661,2023-11-04,Cliente 30,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 10
1662,2023-11-04,Cliente 38,SURCO,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 2
1663,2023-11-04,Cliente 32,SURCO,AMORTIGUADORES DELANTEROS,1,285.2,285.2,Vendedor 10
1664,2023-11-04,Cliente 13,SURCO,AMORTIGUADORES POSTERIORES,2,126.2,252.4,Vendedor 7
1665,2023-11-04,Cliente 21,LA MOLINA,"LLANTAS 18""",2,73.1,146.2,Vendedor 2
1666,2023-11-04,Cliente 21,SURCO,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 4
1667,2023-11-05,Cliente 38,SURCO,AUTO HONDA CIVIC 2014,1,32500.0,32500.0,Vendedor 3
1668,2023-11-05,Cliente 5,SURCO,AUTO HONDA ODISSEY 2013,1,23500.0,23500.0,Vendedor 2
1669,2023-11-05,Cliente 49,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 7
1670,2023-11-05,Cliente 45,SURCO,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 6
1671,2023-11-05,Cliente 16,LA MOLINA,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 10
1672,2023-11-05,Cliente 7,SURCO,AMORTIGUADORES POSTERIORES,1,126.2,126.2,Vendedor 10
1673,2023-11-05,Cliente 2,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 8
1674,2023-11-05,Cliente 1,SURCO,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 1
1675,2023-11-06,Cliente 46,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 10
1676,2023-11-06,Cliente 27,LA MOLINA,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 8
1677,2023-11-06,Cliente 10,SURCO,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 5
1678,2023-11-06,Cliente 27,LA MOLINA,AMORTIGUADORES POSTERIORES,5,126.2,631.0,Vendedor 4
1679,2023-11-06,Cliente 39,SURCO,"LLANTAS 18""",1,73.1,73.1,Vendedor 3
1680,2023-11-06,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 2
1681,2023-11-07,Cliente 27,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 1
1682,2023-11-07,Cliente 13,SURCO,FILTRO DE COMBUSTIBLE,1,141.1,141.1,Vendedor 2
1683,2023-11-07,Cliente 49,LA MOLINA,AMORTIGUADORES DELANTEROS,1,285.2,285.2,Vendedor 9
1684,2023-11-07,Cliente 30,SURCO,AMORTIGUADORES POSTERIORES,5,126.2,631.0,Vendedor 4
1685,2023-11-07,Cliente 13,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 2
1686,2023-11-07,Cliente 44,SURCO,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 8
1687,2023-11-08,Cliente 11,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 1
1688,2023-11-08,Cliente 19,LA MOLINA,AMORTIGUADORES DELANTEROS,1,285.2,285.2,Vendedor 4
1689,2023-11-08,Cliente 22,LA MOLINA,AMORTIGUADORES POSTERIORES,4,126.2,504.8,Vendedor 10
1690,2023-11-08,Cliente 7,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 1
1691,2023-11-08,Cliente 11,SURCO,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 1
1692,2023-11-09,Cliente 33,SURCO,AUTO HONDA PILOT 2013,1,26000.0,26000.0,Vendedor 2
1693,2023-11-09,Cliente 16,SURCO,AUTO HONDA FIT 2016,1,25500.0,25500.0,Vendedor 8
1694,2023-11-09,Cliente 27,SURCO,AUTO HONDA CITY 2016,1,20000.0,20000.0,Vendedor 4
1695,2023-11-09,Cliente 50,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 2
1696,2023-11-09,Cliente 7,SURCO,AMORTIGUADORES DELANTEROS,3,285.2,855.6,Vendedor 4
1697,2023-11-09,Cliente 25,SURCO,AMORTIGUADORES POSTERIORES,4,126.2,504.8,Vendedor 4
1698,2023-11-09,Cliente 38,LA MOLINA,"LLANTAS 18""",1,73.1,73.1,Vendedor 8
1699,2023-11-09,Cliente 28,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 3
1700,2023-11-10,Cliente 40,SURCO,AUTO HONDA PILOT 2013,1,26000.0,26000.0,Vendedor 8
1701,2023-11-10,Cliente 25,SURCO,AUTO HONDA FIT 2016,1,25500.0,25500.0,Vendedor 6
1702,2023-11-10,Cliente 30,SURCO,AUTO HONDA CITY 2016,1,20000.0,20000.0,Vendedor 4
1703,2023-11-10,Cliente 13,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 6
1704,2023-11-10,Cliente 45,SURCO,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 10
1705,2023-11-10,Cliente 9,LA MOLINA,AMORTIGUADORES POSTERIORES,1,126.2,126.2,Vendedor 2
1706,2023-11-10,Cliente 27,LA MOLINA,"LLANTAS 18""",2,73.1,146.2,Vendedor 3
1707,2023-11-10,Cliente 15,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 5
1708,2023-11-11,Cliente 41,SURCO,AUTO HONDA PILOT 2013,1,26000.0,26000.0,Vendedor 10
1709,2023-11-11,Cliente 37,SURCO,AUTO HONDA FIT 2016,1,25500.0,25500.0,Vendedor 9
1710,2023-11-11,Cliente 6,SURCO,AUTO HONDA CITY 2016,1,20000.0,20000.0,Vendedor 7
1711,2023-11-11,Cliente 38,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 8
1712,2023-11-11,Cliente 1,LA MOLINA,AMORTIGUADORES DELANTEROS,4,285.2,1140.8,Vendedor 7
1713,2023-11-11,Cliente 21,SURCO,AMORTIGUADORES POSTERIORES,2,126.2,252.4,Vendedor 7
1714,2023-11-11,Cliente 37,SURCO,"LLANTAS 18""",1,73.1,73.1,Vendedor 1
1715,2023-11-11,Cliente 3,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 1
1716,2023-11-12,Cliente 47,SURCO,AUTO HONDA FIT 2016,1,25500.0,25500.0,Vendedor 9
1717,2023-11-12,Cliente 28,SURCO,AUTO HONDA CITY 2016,1,20000.0,20000.0,Vendedor 9
1718,2023-11-12,Cliente 45,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 2
1719,2023-11-12,Cliente 16,LA MOLINA,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 2
1720,2023-11-12,Cliente 45,SURCO,AMORTIGUADORES POSTERIORES,5,126.2,631.0,Vendedor 7
1721,2023-11-12,Cliente 23,LA MOLINA,"LLANTAS 18""",2,73.1,146.2,Vendedor 5
1722,2023-11-12,Cliente 42,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 2
1723,2023-11-13,Cliente 31,SURCO,AUTO HONDA CITY 2016,1,20000.0,20000.0,Vendedor 5
1724,2023-11-13,Cliente 37,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 10
1725,2023-11-13,Cliente 50,LA MOLINA,AMORTIGUADORES POSTERIORES,4,126.2,504.8,Vendedor 3
1726,2023-11-13,Cliente 24,LA MOLINA,"LLANTAS 18""",4,73.1,292.4,Vendedor 8
1727,2023-11-14,Cliente 25,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 6
1728,2023-11-14,Cliente 28,LA MOLINA,AMORTIGUADORES POSTERIORES,1,126.2,126.2,Vendedor 5
1729,2023-11-14,Cliente 40,LA MOLINA,"LLANTAS 18""",2,73.1,146.2,Vendedor 6
1730,2023-11-15,Cliente 8,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 7
1731,2023-11-15,Cliente 24,SURCO,AMORTIGUADORES POSTERIORES,4,126.2,504.8,Vendedor 6
1732,2023-11-15,Cliente 36,LA MOLINA,"LLANTAS 18""",2,73.1,146.2,Vendedor 4
1733,2023-11-16,Cliente 35,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 2
1734,2023-11-16,Cliente 49,SURCO,AMORTIGUADORES POSTERIORES,6,126.2,757.2,Vendedor 4
1735,2023-11-16,Cliente 18,LA MOLINA,"LLANTAS 18""",3,73.1,219.3,Vendedor 9
1736,2023-11-17,Cliente 5,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 6
1737,2023-11-17,Cliente 32,LA MOLINA,AMORTIGUADORES DELANTEROS,3,285.2,855.6,Vendedor 9
1738,2023-11-17,Cliente 31,SURCO,AMORTIGUADORES POSTERIORES,3,126.2,378.6,Vendedor 9
1739,2023-11-17,Cliente 40,LA MOLINA,"LLANTAS 18""",3,73.1,219.3,Vendedor 6
1740,2023-11-17,Cliente 30,SURCO,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 2
1741,2023-11-18,Cliente 12,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 5
1742,2023-11-18,Cliente 11,SURCO,AMORTIGUADORES DELANTEROS,1,285.2,285.2,Vendedor 5
1743,2023-11-18,Cliente 32,LA MOLINA,AMORTIGUADORES POSTERIORES,1,126.2,126.2,Vendedor 3
1744,2023-11-18,Cliente 19,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 7
1745,2023-11-18,Cliente 23,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 7
1746,2023-11-19,Cliente 19,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 4
1747,2023-11-19,Cliente 15,SURCO,AMORTIGUADORES DELANTEROS,1,285.2,285.2,Vendedor 9
1748,2023-11-19,Cliente 27,LA MOLINA,AMORTIGUADORES POSTERIORES,6,126.2,757.2,Vendedor 10
1749,2023-11-19,Cliente 32,LA MOLINA,"LLANTAS 18""",3,73.1,219.3,Vendedor 10
1750,2023-11-19,Cliente 20,LA MOLINA,BATERÍA DE 18 PLACAS,2,96.1,192.2,Vendedor 10
1751,2023-11-20,Cliente 11,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,133.5,133.5,Vendedor 5
1752,2023-11-20,Cliente 24,LA MOLINA,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 5
1753,2023-11-20,Cliente 10,LA MOLINA,AMORTIGUADORES POSTERIORES,7,126.2,883.4,Vendedor 6
1754,2023-11-20,Cliente 11,LA MOLINA,"LLANTAS 18""",3,73.1,219.3,Vendedor 10
1755,2023-11-20,Cliente 12,LA MOLINA,BATERÍA DE 18 PLACAS,1,96.1,96.1,Vendedor 3
1756,2023-11-21,Cliente 11,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,133.5,400.5,Vendedor 4
1757,2023-11-21,Cliente 21,SURCO,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 10
1758,2023-11-21,Cliente 17,LA MOLINA,AMORTIGUADORES POSTERIORES,2,126.2,252.4,Vendedor 6
1759,2023-11-21,Cliente 36,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 1
1760,2023-11-21,Cliente 10,LA MOLINA,BATERÍA DE 18 PLACAS,2,96.1,192.2,Vendedor 6
1761,2023-11-22,Cliente 35,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,133.5,267.0,Vendedor 5
1762,2023-11-22,Cliente 26,SURCO,AMORTIGUADORES DELANTEROS,2,285.2,570.4,Vendedor 8
1763,2023-11-22,Cliente 30,LA MOLINA,AMORTIGUADORES POSTERIORES,7,126.2,883.4,Vendedor 6
1764,2023-11-22,Cliente 48,SURCO,"LLANTAS 18""",2,73.1,146.2,Vendedor 9
1765,2023-11-22,Cliente 42,LA MOLINA,BATERÍA DE 18 PLACAS,3,96.1,288.3,Vendedor 5
