id_venta,Fecha,Cliente,Almacen,Producto,Cantidad_Vendida,Precio_Venta,Monto_Venta,Vendedor
775,2023-07-04,Cliente 18,SURCO,"LLANTAS 18""",1,75.77,75.77,Vendedor 7
776,2023-07-04,Cliente 27,SURCO,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 4
777,2023-07-05,Cliente 41,SURCO,AUTO HONDA ACCORD 2014,1,20843.43,20843.43,Vendedor 9
778,2023-07-05,Cliente 25,SURCO,AUTO HONDA CIVIC 2014,1,31696.61,31696.61,Vendedor 6
779,2023-07-05,Cliente 35,LA MOLINA,AUTO HONDA CRV 2014,1,28578.78,28578.78,Vendedor 8
780,2023-07-05,Cliente 25,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 5
781,2023-07-05,Cliente 21,SURCO,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 10
782,2023-07-05,Cliente 50,SURCO,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 5
783,2023-07-05,Cliente 34,LA MOLINA,"LLANTAS 18""",1,75.77,75.77,Vendedor 6
784,2023-07-05,Cliente 11,SURCO,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 2
785,2023-07-06,Cliente 43,SURCO,AUTO HONDA CIVIC 2014,1,31696.61,31696.61,Vendedor 4
786,2023-07-06,Cliente 35,LA MOLINA,AUTO HONDA CRV 2014,1,28578.78,28578.78,Vendedor 1
787,2023-07-06,Cliente 23,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,132.5,132.5,Vendedor 3
788,2023-07-06,Cliente 38,SURCO,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 6
789,2023-07-06,Cliente 38,LA MOLINA,AMORTIGUADORES POSTERIORES,3,109.58,328.74,Vendedor 1
790,2023-07-06,Cliente 37,SURCO,"LLANTAS 18""",3,75.77,227.3,Vendedor 4
791,2023-07-06,Cliente 35,LA MOLINA,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 5
792,2023-07-07,Cliente 32,SURCO,AUTO HONDA CRV 2014,1,28578.78,28578.78,Vendedor 1
793,2023-07-07,Cliente 15,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,132.5,132.5,Vendedor 10
794,2023-07-07,Cliente 34,SURCO,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 8
795,2023-07-07,Cliente 40,LA MOLINA,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 4
796,2023-07-07,Cliente 46,LA MOLINA,"LLANTAS 18""",2,75.77,151.53,Vendedor 3
797,2023-07-07,Cliente 2,SURCO,BATERÍA DE 18 PLACAS,2,117.74,235.48,Vendedor 3
798,2023-07-08,Cliente 34,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,132.5,132.5,Vendedor 6
799,2023-07-08,Cliente 46,LA MOLINA,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 7
800,2023-07-08,Cliente 22,SURCO,AMORTIGUADORES POSTERIORES,3,109.58,328.74,Vendedor 5
801,2023-07-08,Cliente 11,SURCO,"LLANTAS 18""",3,75.77,227.3,Vendedor 7
802,2023-07-08,Cliente 12,LA MOLINA,BATERÍA DE 18 PLACAS,2,117.74,235.48,Vendedor 9
803,2023-07-09,Cliente 43,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 10
804,2023-07-09,Cliente 20,LA MOLINA,AMORTIGUADORES DELANTEROS,2,279.56,559.13,Vendedor 5
805,2023-07-09,Cliente 47,SURCO,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 1
806,2023-07-09,Cliente 12,SURCO,"LLANTAS 18""",3,75.77,227.3,Vendedor 10
807,2023-07-09,Cliente 41,SURCO,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 10
808,2023-07-10,Cliente 32,SURCO,AUTO HONDA PILOT 2013,1,28704.33,28704.33,Vendedor 3
809,2023-07-10,Cliente 16,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 6
810,2023-07-10,Cliente 41,SURCO,AMORTIGUADORES DELANTEROS,2,279.56,559.13,Vendedor 2
811,2023-07-10,Cliente 1,LA MOLINA,AMORTIGUADORES POSTERIORES,3,109.58,328.74,Vendedor 5
812,2023-07-10,Cliente 45,LA MOLINA,"LLANTAS 18""",2,75.77,151.53,Vendedor 2
813,2023-07-10,Cliente 7,LA MOLINA,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 1
814,2023-07-11,Cliente 25,SURCO,AUTO HONDA PILOT 2013,1,28704.33,28704.33,Vendedor 8
815,2023-07-11,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 8
816,2023-07-11,Cliente 35,LA MOLINA,AMORTIGUADORES DELANTEROS,4,279.56,1118.26,Vendedor 7
817,2023-07-11,Cliente 37,LA MOLINA,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 4
818,2023-07-11,Cliente 5,LA MOLINA,"LLANTAS 18""",2,75.77,151.53,Vendedor 1
819,2023-07-12,Cliente 17,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,132.5,132.5,Vendedor 2
820,2023-07-12,Cliente 11,LA MOLINA,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 7
821,2023-07-12,Cliente 36,SURCO,AMORTIGUADORES POSTERIORES,2,109.58,219.16,Vendedor 2
822,2023-07-12,Cliente 46,LA MOLINA,"LLANTAS 18""",1,75.77,75.77,Vendedor 1
823,2023-07-13,Cliente 39,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,132.5,397.51,Vendedor 7
824,2023-07-13,Cliente 7,LA MOLINA,AMORTIGUADORES DELANTEROS,2,279.56,559.13,Vendedor 6
825,2023-07-13,Cliente 27,SURCO,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 9
826,2023-07-14,Cliente 20,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,132.5,397.51,Vendedor 4
827,2023-07-17,Cliente 14,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,132.5,132.5,Vendedor 3
828,2023-07-17,Cliente 6,LA MOLINA,FILTRO DE COMBUSTIBLE,1,105.14,105.14,Vendedor 8
829,2023-07-17,Cliente 26,LA MOLINA,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 8
830,2023-07-17,Cliente 6,LA MOLINA,AMORTIGUADORES POSTERIORES,4,109.58,438.32,Vendedor 9
831,2023-07-17,Cliente 24,SURCO,"LLANTAS 18""",4,75.77,303.07,Vendedor 7
832,2023-07-17,Cliente 29,SURCO,BATERÍA DE 18 PLACAS,2,117.74,235.48,Vendedor 1
833,2023-07-18,Cliente 30,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 5
834,2023-07-18,Cliente 18,SURCO,FILTRO DE COMBUSTIBLE,1,105.14,105.14,Vendedor 10
835,2023-07-18,Cliente 49,SURCO,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 2
836,2023-07-18,Cliente 35,LA MOLINA,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 7
837,2023-07-18,Cliente 36,SURCO,"LLANTAS 18""",5,75.77,378.83,Vendedor 1
838,2023-07-18,Cliente 35,LA MOLINA,BATERÍA DE 18 PLACAS,2,117.74,235.48,Vendedor 8
839,2023-07-19,Cliente 31,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,132.5,397.51,Vendedor 5
840,2023-07-19,Cliente 46,LA MOLINA,AMORTIGUADORES DELANTEROS,1,279.56,279.56,Vendedor 1
841,2023-07-19,Cliente 8,SURCO,AMORTIGUADORES POSTERIORES,5,109.58,547.9,Vendedor 8
842,2023-07-19,Cliente 14,SURCO,"LLANTAS 18""",1,75.77,75.77,Vendedor 4
843,2023-07-19,Cliente 28,SURCO,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 2
844,2023-07-20,Cliente 13,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,132.5,397.51,Vendedor 3
845,2023-07-20,Cliente 21,LA MOLINA,AMORTIGUADORES DELANTEROS,5,279.56,1397.82,Vendedor 2
846,2023-07-20,Cliente 36,LA MOLINA,AMORTIGUADORES POSTERIORES,1,109.58,109.58,Vendedor 7
847,2023-07-20,Cliente 18,LA MOLINA,"LLANTAS 18""",5,75.77,378.83,Vendedor 9
848,2023-07-20,Cliente 45,SURCO,BATERÍA DE 18 PLACAS,2,117.74,235.48,Vendedor 10
849,2023-07-21,Cliente 8,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,132.5,397.51,Vendedor 7
850,2023-07-21,Cliente 37,SURCO,AMORTIGUADORES DELANTEROS,2,279.56,559.13,Vendedor 10
851,2023-07-21,Cliente 7,SURCO,AMORTIGUADORES POSTERIORES,5,109.58,547.9,Vendedor 10
852,2023-07-21,Cliente 19,LA MOLINA,"LLANTAS 18""",5,75.77,378.83,Vendedor 9
853,2023-07-21,Cliente 17,LA MOLINA,BATERÍA DE 18 PLACAS,2,117.74,235.48,Vendedor 7
854,2023-07-22,Cliente 37,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 10
855,2023-07-22,Cliente 12,SURCO,AMORTIGUADORES DELANTEROS,4,279.56,1118.26,Vendedor 5
856,2023-07-22,Cliente 40,LA MOLINA,AMORTIGUADORES POSTERIORES,4,109.58,438.32,Vendedor 10
857,2023-07-22,Cliente 3,LA MOLINA,BATERÍA DE 18 PLACAS,1,117.74,117.74,Vendedor 7
858,2023-07-23,Cliente 4,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,132.5,397.51,Vendedor 8
859,2023-07-23,Cliente 22,SURCO,AMORTIGUADORES DELANTEROS,3,279.56,838.69,Vendedor 5
860,2023-07-24,Cliente 9,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,132.5,132.5,Vendedor 5
861,2023-07-24,Cliente 47,LA MOLINA,AMORTIGUADORES DELANTEROS,3,279.56,838.69,Vendedor 7
862,2023-07-25,Cliente 27,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,132.5,265.01,Vendedor 8
863,2023-08-01,Cliente 25,SURCO,AUTO HONDA ACCORD 2014,1,25024.56,25024.56,Vendedor 1
864,2023-08-01,Cliente 37,SURCO,AUTO HONDA CIVIC 2014,1,27523.01,27523.01,Vendedor 4
865,2023-08-01,Cliente 42,SURCO,AUTO HONDA ODISSEY 2013,1,22762.77,22762.77,Vendedor 4
866,2023-08-01,Cliente 18,SURCO,AUTO HONDA CRV 2014,1,28787.84,28787.84,Vendedor 7
867,2023-08-01,Cliente 50,SURCO,AUTO HONDA PILOT 2013,1,34773.58,34773.58,Vendedor 1
868,2023-08-01,Cliente 9,SURCO,AUTO HONDA FIT 2016,1,29813.43,29813.43,Vendedor 3
869,2023-08-01,Cliente 15,SURCO,AUTO HONDA CITY 2016,1,20736.18,20736.18,Vendedor 5
870,2023-08-02,Cliente 30,LA MOLINA,AUTO HONDA ACCORD 2014,1,25024.56,25024.56,Vendedor 5
871,2023-08-02,Cliente 30,LA MOLINA,AUTO HONDA CIVIC 2014,1,27523.01,27523.01,Vendedor 5
872,2023-08-02,Cliente 38,SURCO,AUTO HONDA CRV 2014,1,28787.84,28787.84,Vendedor 2
873,2023-08-02,Cliente 33,SURCO,AUTO HONDA PILOT 2013,1,34773.58,34773.58,Vendedor 6
874,2023-08-02,Cliente 20,SURCO,AUTO HONDA CITY 2016,1,20736.18,20736.18,Vendedor 2
875,2023-08-03,Cliente 18,LA MOLINA,AUTO HONDA ACCORD 2014,1,25024.56,25024.56,Vendedor 5
876,2023-08-03,Cliente 13,LA MOLINA,AUTO HONDA CIVIC 2014,1,27523.01,27523.01,Vendedor 3
877,2023-08-03,Cliente 4,SURCO,AUTO HONDA PILOT 2013,1,34773.58,34773.58,Vendedor 10
878,2023-08-03,Cliente 43,SURCO,AUTO HONDA CITY 2016,1,20736.18,20736.18,Vendedor 6
879,2023-08-03,Cliente 47,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.21,363.62,Vendedor 1
880,2023-08-03,Cliente 19,LA MOLINA,FILTRO DE COMBUSTIBLE,1,120.47,120.47,Vendedor 5
881,2023-08-03,Cliente 25,LA MOLINA,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 1
882,2023-08-03,Cliente 22,SURCO,AMORTIGUADORES POSTERIORES,3,102.38,307.14,Vendedor 4
883,2023-08-03,Cliente 43,LA MOLINA,"LLANTAS 18""",3,98.24,294.72,Vendedor 6
884,2023-08-03,Cliente 11,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 9
885,2023-08-04,Cliente 19,SURCO,AUTO HONDA ACCORD 2014,1,25024.56,25024.56,Vendedor 2
886,2023-08-04,Cliente 9,LA MOLINA,AUTO HONDA CIVIC 2014,1,27523.01,27523.01,Vendedor 5
887,2023-08-04,Cliente 44,SURCO,AUTO HONDA CITY 2016,1,20736.18,20736.18,Vendedor 6
888,2023-08-04,Cliente 15,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.21,363.62,Vendedor 6
889,2023-08-04,Cliente 48,SURCO,FILTRO DE COMBUSTIBLE,1,120.47,120.47,Vendedor 5
890,2023-08-04,Cliente 24,LA MOLINA,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 5
891,2023-08-04,Cliente 8,LA MOLINA,AMORTIGUADORES POSTERIORES,3,102.38,307.14,Vendedor 8
892,2023-08-04,Cliente 31,SURCO,"LLANTAS 18""",1,98.24,98.24,Vendedor 4
893,2023-08-04,Cliente 44,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 7
894,2023-08-05,Cliente 27,LA MOLINA,AUTO HONDA ACCORD 2014,1,25024.56,25024.56,Vendedor 1
895,2023-08-05,Cliente 9,SURCO,AUTO HONDA CITY 2016,1,20736.18,20736.18,Vendedor 4
896,2023-08-05,Cliente 37,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,121.21,242.41,Vendedor 8
897,2023-08-05,Cliente 46,LA MOLINA,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 3
898,2023-08-05,Cliente 22,LA MOLINA,AMORTIGUADORES POSTERIORES,1,102.38,102.38,Vendedor 3
899,2023-08-05,Cliente 1,SURCO,"LLANTAS 18""",3,98.24,294.72,Vendedor 8
900,2023-08-05,Cliente 14,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 3
901,2023-08-06,Cliente 32,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.21,363.62,Vendedor 2
902,2023-08-06,Cliente 41,LA MOLINA,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 7
903,2023-08-06,Cliente 31,LA MOLINA,AMORTIGUADORES POSTERIORES,4,102.38,409.52,Vendedor 7
904,2023-08-06,Cliente 35,SURCO,"LLANTAS 18""",1,98.24,98.24,Vendedor 4
905,2023-08-06,Cliente 1,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 6
906,2023-08-07,Cliente 2,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.21,121.21,Vendedor 1
907,2023-08-07,Cliente 45,SURCO,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 6
908,2023-08-07,Cliente 7,SURCO,AMORTIGUADORES POSTERIORES,3,102.38,307.14,Vendedor 7
909,2023-08-07,Cliente 5,SURCO,"LLANTAS 18""",3,98.24,294.72,Vendedor 1
910,2023-08-07,Cliente 19,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 8
911,2023-08-08,Cliente 28,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.21,363.62,Vendedor 3
912,2023-08-08,Cliente 23,LA MOLINA,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 4
913,2023-08-08,Cliente 2,LA MOLINA,AMORTIGUADORES POSTERIORES,2,102.38,204.76,Vendedor 4
914,2023-08-08,Cliente 14,SURCO,"LLANTAS 18""",2,98.24,196.48,Vendedor 1
915,2023-08-08,Cliente 8,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 6
916,2023-08-09,Cliente 25,SURCO,AUTO HONDA ACCORD 2014,1,25024.56,25024.56,Vendedor 5
917,2023-08-09,Cliente 39,SURCO,AUTO HONDA CIVIC 2014,1,27523.01,27523.01,Vendedor 1
918,2023-08-09,Cliente 42,SURCO,AUTO HONDA PILOT 2013,1,34773.58,34773.58,Vendedor 1
919,2023-08-09,Cliente 27,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.21,121.21,Vendedor 8
920,2023-08-09,Cliente 36,SURCO,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 5
921,2023-08-09,Cliente 14,SURCO,AMORTIGUADORES POSTERIORES,4,102.38,409.52,Vendedor 1
922,2023-08-09,Cliente 43,LA MOLINA,"LLANTAS 18""",3,98.24,294.72,Vendedor 2
923,2023-08-09,Cliente 40,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 10
924,2023-08-10,Cliente 27,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.21,363.62,Vendedor 2
925,2023-08-10,Cliente 8,LA MOLINA,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 2
926,2023-08-10,Cliente 50,LA MOLINA,"LLANTAS 18""",2,98.24,196.48,Vendedor 5
927,2023-08-10,Cliente 23,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 7
928,2023-08-11,Cliente 3,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.21,121.21,Vendedor 9
929,2023-08-11,Cliente 45,SURCO,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 8
930,2023-08-11,Cliente 1,LA MOLINA,"LLANTAS 18""",2,98.24,196.48,Vendedor 2
931,2023-08-11,Cliente 37,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 8
932,2023-08-12,Cliente 47,SURCO,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 2
933,2023-08-12,Cliente 19,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 5
934,2023-08-13,Cliente 12,SURCO,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 1
935,2023-08-14,Cliente 48,LA MOLINA,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 2
936,2023-08-15,Cliente 22,SURCO,AMORTIGUADORES DELANTEROS,3,249.49,748.47,Vendedor 6
937,2023-08-17,Cliente 30,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,121.21,484.83,Vendedor 5
938,2023-08-17,Cliente 45,LA MOLINA,FILTRO DE COMBUSTIBLE,1,120.47,120.47,Vendedor 8
939,2023-08-17,Cliente 8,SURCO,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 3
940,2023-08-17,Cliente 11,SURCO,AMORTIGUADORES POSTERIORES,6,102.38,614.27,Vendedor 2
941,2023-08-17,Cliente 37,LA MOLINA,"LLANTAS 18""",4,98.24,392.95,Vendedor 8
942,2023-08-17,Cliente 50,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 6
943,2023-08-18,Cliente 31,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.21,121.21,Vendedor 8
944,2023-08-18,Cliente 27,SURCO,FILTRO DE COMBUSTIBLE,1,120.47,120.47,Vendedor 8
945,2023-08-18,Cliente 17,SURCO,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 6
946,2023-08-18,Cliente 43,SURCO,AMORTIGUADORES POSTERIORES,1,102.38,102.38,Vendedor 6
947,2023-08-18,Cliente 28,SURCO,"LLANTAS 18""",5,98.24,491.19,Vendedor 4
948,2023-08-18,Cliente 43,LA MOLINA,BATERÍA DE 18 PLACAS,2,80.55,161.09,Vendedor 7
949,2023-08-19,Cliente 1,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,2,121.21,242.41,Vendedor 3
950,2023-08-19,Cliente 32,LA MOLINA,AMORTIGUADORES DELANTEROS,3,249.49,748.47,Vendedor 3
951,2023-08-19,Cliente 21,LA MOLINA,AMORTIGUADORES POSTERIORES,1,102.38,102.38,Vendedor 4
952,2023-08-19,Cliente 4,LA MOLINA,"LLANTAS 18""",3,98.24,294.72,Vendedor 9
953,2023-08-19,Cliente 26,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 4
954,2023-08-20,Cliente 29,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.21,121.21,Vendedor 10
955,2023-08-20,Cliente 32,SURCO,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 8
956,2023-08-20,Cliente 32,SURCO,AMORTIGUADORES POSTERIORES,3,102.38,307.14,Vendedor 1
957,2023-08-20,Cliente 27,LA MOLINA,"LLANTAS 18""",1,98.24,98.24,Vendedor 1
958,2023-08-20,Cliente 39,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 10
959,2023-08-21,Cliente 42,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,121.21,363.62,Vendedor 8
960,2023-08-21,Cliente 4,LA MOLINA,AMORTIGUADORES DELANTEROS,3,249.49,748.47,Vendedor 4
961,2023-08-21,Cliente 22,LA MOLINA,AMORTIGUADORES POSTERIORES,7,102.38,716.65,Vendedor 9
962,2023-08-21,Cliente 46,LA MOLINA,"LLANTAS 18""",2,98.24,196.48,Vendedor 6
963,2023-08-21,Cliente 7,SURCO,BATERÍA DE 18 PLACAS,2,80.55,161.09,Vendedor 4
964,2023-08-22,Cliente 23,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,121.21,121.21,Vendedor 5
965,2023-08-22,Cliente 3,SURCO,AMORTIGUADORES DELANTEROS,2,249.49,498.98,Vendedor 3
966,2023-08-22,Cliente 46,LA MOLINA,AMORTIGUADORES POSTERIORES,2,102.38,204.76,Vendedor 7
967,2023-08-22,Cliente 40,SURCO,"LLANTAS 18""",1,98.24,98.24,Vendedor 4
968,2023-08-22,Cliente 26,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 4
969,2023-08-23,Cliente 46,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,121.21,484.83,Vendedor 6
970,2023-08-23,Cliente 3,LA MOLINA,AMORTIGUADORES DELANTEROS,1,249.49,249.49,Vendedor 10
971,2023-08-23,Cliente 43,SURCO,"LLANTAS 18""",4,98.24,392.95,Vendedor 10
972,2023-08-23,Cliente 32,SURCO,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 1
973,2023-08-24,Cliente 36,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,4,121.21,484.83,Vendedor 7
974,2023-08-24,Cliente 45,LA MOLINA,AMORTIGUADORES DELANTEROS,3,249.49,748.47,Vendedor 10
975,2023-08-24,Cliente 43,LA MOLINA,BATERÍA DE 18 PLACAS,1,80.55,80.55,Vendedor 10
976,2023-09-01,Cliente 25,SURCO,AUTO HONDA ACCORD 2014,1,28142.9,28142.9,Vendedor 3
977,2023-09-01,Cliente 43,SURCO,AUTO HONDA CIVIC 2014,1,26762.44,26762.44,Vendedor 1
978,2023-09-01,Cliente 18,SURCO,AUTO HONDA ODISSEY 2013,1,22464.6,22464.6,Vendedor 3
979,2023-09-01,Cliente 44,LA MOLINA,AUTO HONDA CRV 2014,1,25829.48,25829.48,Vendedor 5
980,2023-09-01,Cliente 4,SURCO,AUTO HONDA PILOT 2013,1,23745.49,23745.49,Vendedor 5
981,2023-09-01,Cliente 49,SURCO,AUTO HONDA FIT 2016,1,33283.44,33283.44,Vendedor 9
982,2023-09-02,Cliente 48,SURCO,AUTO HONDA ACCORD 2014,1,28142.9,28142.9,Vendedor 9
983,2023-09-02,Cliente 16,LA MOLINA,AUTO HONDA CIVIC 2014,1,26762.44,26762.44,Vendedor 9
984,2023-09-02,Cliente 45,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22464.6,22464.6,Vendedor 1
985,2023-09-02,Cliente 25,LA MOLINA,AUTO HONDA CRV 2014,1,25829.48,25829.48,Vendedor 7
986,2023-09-02,Cliente 36,SURCO,AUTO HONDA FIT 2016,1,33283.44,33283.44,Vendedor 1
987,2023-09-03,Cliente 41,SURCO,AUTO HONDA CIVIC 2014,1,26762.44,26762.44,Vendedor 6
988,2023-09-03,Cliente 50,SURCO,AUTO HONDA ODISSEY 2013,1,22464.6,22464.6,Vendedor 4
989,2023-09-03,Cliente 29,LA MOLINA,AUTO HONDA CRV 2014,1,25829.48,25829.48,Vendedor 3
990,2023-09-03,Cliente 12,SURCO,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,135.61,406.83,Vendedor 3
991,2023-09-03,Cliente 25,SURCO,FILTRO DE COMBUSTIBLE,1,140.15,140.15,Vendedor 1
992,2023-09-03,Cliente 36,LA MOLINA,AMORTIGUADORES DELANTEROS,4,218.84,875.37,Vendedor 5
993,2023-09-03,Cliente 38,SURCO,AMORTIGUADORES POSTERIORES,2,115.99,231.98,Vendedor 5
994,2023-09-03,Cliente 30,LA MOLINA,"LLANTAS 18""",1,59.69,59.69,Vendedor 3
995,2023-09-03,Cliente 10,SURCO,BATERÍA DE 18 PLACAS,1,88.67,88.67,Vendedor 6
996,2023-09-04,Cliente 50,SURCO,AUTO HONDA CIVIC 2014,1,26762.44,26762.44,Vendedor 10
997,2023-09-04,Cliente 32,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22464.6,22464.6,Vendedor 10
998,2023-09-04,Cliente 5,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,3,135.61,406.83,Vendedor 6
999,2023-09-04,Cliente 12,LA MOLINA,FILTRO DE COMBUSTIBLE,1,140.15,140.15,Vendedor 9
1000,2023-09-04,Cliente 27,SURCO,AMORTIGUADORES DELANTEROS,1,218.84,218.84,Vendedor 9
1001,2023-09-04,Cliente 23,SURCO,AMORTIGUADORES POSTERIORES,4,115.99,463.96,Vendedor 4
1002,2023-09-04,Cliente 22,LA MOLINA,"LLANTAS 18""",1,59.69,59.69,Vendedor 6
1003,2023-09-04,Cliente 14,LA MOLINA,BATERÍA DE 18 PLACAS,1,88.67,88.67,Vendedor 10
1004,2023-09-05,Cliente 36,LA MOLINA,AUTO HONDA ODISSEY 2013,1,22464.6,22464.6,Vendedor 1
1005,2023-09-05,Cliente 29,LA MOLINA,ACEITE DE MOTOR 5W30 FULL SINTÉTICO,1,135.61,135.61,Vendedor 4
1006,2023-09-05,Cliente 44,SURCO,AMORTIGUADORES DELANTEROS,2,218.84,437.69,Vendedor 6
1007,2023-09-05,Cliente 25,SURCO,AMORTIGUADORES POSTERIORES,4,115.99,463.96,Vendedor 5
1008,2023-09-05,Cliente 34,SURCO,"LLANTAS 18""",2,59.69,119.37,Vendedor 6
1009,2023-09-05,Cliente 32,LA MOLINA,BATERÍA DE 18 PLACAS,1,88.67,88.67,Vendedor 1
